"X.1","Area","Mean","Min","Max","X","Y","distance_cm","cond","day","min"
36,0,165,165,165,1597,992,7.91856881990413,"sat","4",30
37,0,191,191,191,1489,1107,8.5021507012605,"sat","4",30
38,0,187,187,187,1264,1220,9.72260138476756,"sat","4",30
39,0,201,201,201,1113,1228,10.5441540490502,"sat","4",30
40,0,195,195,195,1037,1217,10.9582033528621,"sat","4",30
41,0,130,130,130,1103,1157,10.6011920160288,"sat","4",30
42,0,194,194,194,1191,1012,10.1275672728195,"sat","4",30
43,0,230,230,230,927,1187,11.5580029927211,"sat","4",30
44,0,153,153,153,806,1261,12.2138476755687,"sat","4",30
45,0,198,198,198,734,1262,12.6056849019757,"sat","4",30
46,0,239,239,239,577,1277,13.459636308301,"sat","4",30
47,0,203,203,203,611,1261,13.2751730959446,"sat","4",30
48,0,205,205,205,639,1113,13.128220345431,"sat","4",30
49,0,210,210,210,663,1075,12.9989931268863,"sat","4",30
50,0,204,204,204,659,1014,13.0230071774582,"sat","4",30
51,0,226,226,226,604,995,13.3230540972381,"sat","4",30
52,0,171,171,171,745,1004,12.5553032032261,"sat","4",30
53,0,191,191,191,750,1055,12.5262142078166,"sat","4",30
54,0,191,191,191,795,1011,12.2829110553146,"sat","4",30
55,0,220,220,220,857,1070,11.9432942757869,"sat","4",30
3,0,233,233,233,2986,1204,0.376274699115357,"sat","4",5
4,0,190,190,190,2798,1114,1.40717679652873,"sat","4",5
5,0,139,139,139,2774,1034,1.5366385130617,"sat","4",5
6,0,152,152,152,2742,1045,1.71293439424883,"sat","4",5
7,0,187,187,187,2738,991,1.73323941608233,"sat","4",5
8,0,174,174,174,2688,1022,2.00913374386,"sat","4",5
9,0,114,114,114,2724,979,1.80984301970925,"sat","4",5
10,0,193,193,193,2685,1221,2.03185334931264,"sat","4",5
11,0,160,160,160,2678,1254,2.07137495373163,"sat","4",5
12,0,164,164,164,2736,1186,1.7503354187536,"sat","4",5
13,0,135,135,135,2594,1245,2.53296702585593,"sat","4",5
14,0,129,129,129,2509,1249,3.00046419367057,"sat","4",5
15,0,177,177,177,2489,1223,3.10962088837005,"sat","4",5
16,0,179,179,179,2566,1161,2.68429761371666,"sat","4",5
17,0,172,172,172,2610,1113,2.44086254604189,"sat","4",5
18,0,116,116,116,2573,1013,2.64117915546088,"sat","4",5
19,0,186,186,186,2512,978,2.9754926449462,"sat","4",5
20,0,157,157,157,2557,894,2.72543311081373,"sat","4",5
21,0,179,179,179,2479,1095,3.16060238188299,"sat","4",5
22,0,170,170,170,2471,1117,3.20527843423506,"sat","4",5
23,0,158,158,158,2438,1112,3.38657237840585,"sat","4",5
24,0,154,154,154,2425,1125,3.45845941195808,"sat","4",5
25,0,155,155,155,2449,1166,3.32777789281958,"sat","4",5
26,0,162,162,162,2384,1152,3.68474217837979,"sat","4",5
27,0,201,201,201,2286,1013,4.21924716932456,"sat","4",5
28,0,140,140,140,2304,983,4.11933595283516,"sat","4",5
29,0,152,152,152,2282,1260,4.24896656511352,"sat","4",5
30,0,188,188,188,2230,1259,4.53485701885851,"sat","4",5
31,0,128,128,128,2210,1251,4.64457669937593,"sat","4",5
32,0,168,168,168,2181,1209,4.80271941563366,"sat","4",5
33,0,158,158,158,2191,1203,4.74754680547611,"sat","4",5
34,0,151,151,151,2142,1232,5.01788008445219,"sat","4",5
35,0,167,167,167,2135,1226,5.05618188626565,"sat","4",5
36,0,188,188,188,2106,1168,5.21382417068522,"sat","4",5
37,0,169,169,169,2037,1329,5.59825590876265,"sat","4",5
38,0,153,153,153,1990,1252,5.85427683716725,"sat","4",5
39,0,145,145,145,1986,1218,5.87520739879845,"sat","4",5
40,0,191,191,191,2117,1025,5.14886811809156,"sat","4",5
41,0,149,149,149,1837,1262,6.69585931480528,"sat","4",5
42,0,183,183,183,1809,1215,6.84834715129176,"sat","4",5
43,0,181,181,181,1774,1201,7.04035659219723,"sat","4",5
44,0,191,191,191,1925,984,6.20329676729661,"sat","4",5
45,0,197,197,197,1678,1061,7.56383331650847,"sat","4",5
46,0,155,155,155,1677,985,7.56695476009902,"sat","4",5
47,0,165,165,165,1642,1214,7.7665645095466,"sat","4",5
48,0,183,183,183,1533,1268,8.36758940257929,"sat","4",5
49,0,208,208,208,1456,1242,8.79016030212278,"sat","4",5
50,0,151,151,151,1415,1026,9.00884276000238,"sat","4",5
51,0,184,184,184,2002,997,5.78031926688461,"sat","4",5
52,0,159,159,159,2358,1141,3.8273589968585,"sat","4",5
53,0,157,157,157,2545,1078,2.79717001481451,"sat","4",5
54,0,153,153,153,2445,989,3.34423584489719,"sat","4",5
55,0,154,154,154,2660,1043,2.16374841565868,"sat","4",5
3,0,150,150,150,2618,1204,2.37504391265397,"sat","4",60
4,0,128,128,128,2653,1152,2.18335132785853,"sat","4",60
5,0,158,158,158,2724,1148,1.79385725316794,"sat","4",60
6,0,151,151,151,2716,1103,1.83802694111109,"sat","4",60
7,0,112,112,112,2764,1077,1.57485207126004,"sat","4",60
8,0,147,147,147,2755,1066,1.6242962165115,"sat","4",60
9,0,176,176,176,2795,1089,1.40470567570516,"sat","4",60
10,0,154,154,154,2797,1030,1.39410071608762,"sat","4",60
11,0,185,185,185,2727,993,1.77836392402617,"sat","4",60
12,0,145,145,145,2643,1020,2.2390351498785,"sat","4",60
13,0,183,183,183,2566,1110,2.66091078065318,"sat","4",60
14,0,172,172,172,2551,1083,2.74337165866576,"sat","4",60
15,0,128,128,128,2508,1189,2.97861743639429,"sat","4",60
16,0,116,116,116,2503,1228,3.00580548906027,"sat","4",60
17,0,156,156,156,2500,1132,3.02286185100533,"sat","4",60
18,0,171,171,171,2498,1013,3.03457525619652,"sat","4",60
19,0,156,156,156,2406,1052,3.53906121831954,"sat","4",60
20,0,179,179,179,2534,1156,2.8361821801806,"sat","4",60
21,0,161,161,161,2634,1164,2.28751407566977,"sat","4",60
22,0,165,165,165,2421,1199,3.4558530736281,"sat","4",60
23,0,165,165,165,2300,1153,4.11996765280101,"sat","4",60
24,0,157,157,157,2290,1049,4.17547711259591,"sat","4",60
25,0,185,185,185,2186,1155,4.74538004523111,"sat","4",60
26,0,196,196,196,2152,1253,4.93129999493233,"sat","4",60
27,0,201,201,201,2069,1222,5.38684621681213,"sat","4",60
28,0,138,138,138,2053,1184,5.47486177713759,"sat","4",60
29,0,159,159,159,2074,1002,5.36078529138676,"sat","4",60
30,0,168,168,168,1831,1264,6.69229619589725,"sat","4",60
31,0,161,161,161,1901,1224,6.30851248407764,"sat","4",60
32,0,192,192,192,1924,1202,6.18246727702035,"sat","4",60
33,0,177,177,177,1763,1260,7.06538153976446,"sat","4",60
34,0,174,174,174,1836,1187,6.66534477767957,"sat","4",60
35,0,151,151,151,1913,1049,6.24376805357644,"sat","4",60
36,0,156,156,156,1987,984,5.83819529084564,"sat","4",60
37,0,172,172,172,1789,1029,6.9241792735709,"sat","4",60
38,0,191,191,191,1655,1088,7.65896037167499,"sat","4",60
39,0,137,137,137,1593,1165,7.99862421333003,"sat","4",60
40,0,200,200,200,1597,999,7.97771320076651,"sat","4",60
41,0,149,149,149,1402,1205,9.04623605209565,"sat","4",60
42,0,143,143,143,1469,1132,8.6791163872147,"sat","4",60
43,0,210,210,210,1501,1102,8.5037453521301,"sat","4",60
44,0,153,153,153,1266,1089,9.79307927984106,"sat","4",60
45,0,185,185,185,1215,1031,10.0732357849693,"sat","4",60
46,0,207,207,207,1240,997,9.93629293884524,"sat","4",60
47,0,203,203,203,1052,1229,10.9662506023227,"sat","4",60
48,0,219,219,219,911,1260,11.7396093427231,"sat","4",60
49,0,197,197,197,874,1259,11.9426043360364,"sat","4",60
50,0,197,197,197,825,1269,12.2113650243119,"sat","4",60
51,0,137,137,137,784,1269,12.4362985218721,"sat","4",60
52,0,193,193,193,664,1305,13.0944162859472,"sat","4",60
53,0,197,197,197,643,1264,13.2098814422762,"sat","4",60
54,0,170,170,170,672,1177,13.0513239074661,"sat","4",60
55,0,215,215,215,608,1148,13.4026202004221,"sat","4",60
56,0,218,218,218,644,1114,13.2053293427575,"sat","4",60
57,0,215,215,215,614,1063,13.3702324171157,"sat","4",60
58,0,199,199,199,577,1003,13.573594816546,"sat","4",60
59,0,219,219,219,669,1009,13.0688286294184,"sat","4",60
60,0,165,165,165,786,1113,12.42629760282,"sat","4",60
61,0,226,226,226,944,1053,11.5598543431225,"sat","4",60
62,0,215,215,215,1150,993,10.4300743057935,"sat","4",60
3,0,171,171,171,2908,1287,0.264435143443617,"sat","5",1
4,0,135,135,135,2826,1221,0.707812418944856,"sat","5",1
5,0,140,140,140,2647,1210,1.68055532710745,"sat","5",1
6,0,110,110,110,2667,1197,1.57134687236274,"sat","5",1
7,0,139,139,139,2688,1118,1.45428015441123,"sat","5",1
8,0,130,130,130,2713,1074,1.31675137522242,"sat","5",1
9,0,161,161,161,2669,1039,1.55467634668047,"sat","5",1
10,0,111,111,111,2576,1202,2.06625845451275,"sat","5",1
11,0,104,104,104,2573,1163,2.08113717387628,"sat","5",1
12,0,131,131,131,2580,1121,2.04154008884593,"sat","5",1
13,0,137,137,137,2610,1087,1.87719536867517,"sat","5",1
14,0,90,90,90,2614,1030,1.8533576177179,"sat","5",1
15,0,128,128,128,2621,985,1.81365045584885,"sat","5",1
16,0,89,89,89,2590,958,1.98119351972168,"sat","5",1
17,0,106,106,106,2598,935,1.93685701524754,"sat","5",1
18,0,140,140,140,2568,938,2.10006427475179,"sat","5",1
19,0,133,133,133,2555,921,2.17011595182093,"sat","5",1
20,0,127,127,127,2568,1022,2.10314642623523,"sat","5",1
21,0,118,118,118,2540,1031,2.25570069390583,"sat","5",1
22,0,97,97,97,2531,995,2.30330892664117,"sat","5",1
23,0,141,141,141,2510,1078,2.42052241371093,"sat","5",1
24,0,118,118,118,2438,1159,2.81492772675302,"sat","5",1
25,0,145,145,145,2399,1157,3.02688067965911,"sat","5",1
26,0,136,136,136,2452,1060,2.73518317249884,"sat","5",1
27,0,144,144,144,2405,1061,2.99073878428778,"sat","5",1
28,0,142,142,142,2458,1006,2.70058235286923,"sat","5",1
29,0,158,158,158,2434,979,2.83006940745343,"sat","5",1
30,0,129,129,129,2443,925,2.77915886955726,"sat","5",1
31,0,117,117,117,2372,938,3.16563253483341,"sat","5",1
32,0,138,138,138,2302,939,3.54622931999927,"sat","5",1
33,0,146,146,146,2270,1018,3.72309833826149,"sat","5",1
34,0,107,107,107,2214,958,4.02534487579663,"sat","5",1
35,0,137,137,137,2308,1062,3.51812303385264,"sat","5",1
36,0,152,152,152,2306,1117,3.53101425473974,"sat","5",1
37,0,148,148,148,2334,1106,3.37838660251,"sat","5",1
38,0,130,130,130,2177,1184,4.23479052293246,"sat","5",1
39,0,117,117,117,2141,1127,4.42841568219594,"sat","5",1
40,0,156,156,156,2187,1116,4.17792972036687,"sat","5",1
41,0,169,169,169,2052,1158,4.91340811810359,"sat","5",1
42,0,158,158,158,2007,1095,5.15574227848934,"sat","5",1
43,0,111,111,111,2000,1054,5.19229390431581,"sat","5",1
44,0,107,107,107,1966,1050,5.37699060888518,"sat","5",1
45,0,189,189,189,1869,997,5.90239347535354,"sat","5",1
46,0,126,126,126,1962,1038,5.39829659255248,"sat","5",1
47,0,127,127,127,1923,971,5.60786454728686,"sat","5",1
48,0,188,188,188,1947,960,5.4769831860792,"sat","5",1
49,0,142,142,142,1995,936,5.21514707910476,"sat","5",1
50,0,154,154,154,2057,922,4.8775658763487,"sat","5",1
51,0,118,118,118,2107,977,4.60775531394884,"sat","5",1
52,0,150,150,150,2118,950,4.54696232208989,"sat","5",1
53,0,140,140,140,1845,928,6.03033945419601,"sat","5",1
54,0,139,139,139,1502,999,7.89768906118796,"sat","5",1
3,0,115,115,115,2559,1237,2.15938359234129,"sat","5",15
4,0,121,121,121,2517,1212,2.38380163221913,"sat","5",15
5,0,142,142,142,2597,1221,1.95236984459523,"sat","5",15
6,0,112,112,112,2692,1154,1.4320607027089,"sat","5",15
7,0,92,92,92,2620,1095,1.81511835152122,"sat","5",15
8,0,151,151,151,2552,1066,2.17964124532274,"sat","5",15
9,0,132,132,132,2646,951,1.65980363340734,"sat","5",15
10,0,111,111,111,2708,940,1.32359671888517,"sat","5",15
11,0,118,118,118,2572,941,2.05870589829378,"sat","5",15
12,0,118,118,118,2555,929,2.14934846731914,"sat","5",15
13,0,122,122,122,2433,973,2.81321430432653,"sat","5",15
14,0,132,132,132,2276,1213,3.68637899586213,"sat","5",15
15,0,140,140,140,2243,1214,3.86482890883129,"sat","5",15
16,0,100,100,100,2191,1158,4.1401056877521,"sat","5",15
17,0,145,145,145,2137,1118,4.42783569411004,"sat","5",15
18,0,104,104,104,2039,1179,4.96374159657296,"sat","5",15
19,0,129,129,129,2074,1028,4.7590673629134,"sat","5",15
20,0,192,192,192,1892,1224,5.76282167536975,"sat","5",15
21,0,139,139,139,1820,1072,6.13632177438688,"sat","5",15
22,0,142,142,142,1842,959,6.00581074179461,"sat","5",15
23,0,130,130,130,1926,941,5.54998634605964,"sat","5",15
24,0,165,165,165,1801,869,6.21814431485361,"sat","5",15
25,0,130,130,130,1678,960,6.89224477033239,"sat","5",15
26,0,198,198,198,1635,1036,7.13244697372398,"sat","5",15
27,0,171,171,171,1678,1059,6.90241893624339,"sat","5",15
28,0,190,190,190,1635,1142,7.14334052510345,"sat","5",15
29,0,178,178,178,1606,1181,7.30407783788291,"sat","5",15
30,0,172,172,172,1557,1211,7.57197940443805,"sat","5",15
31,0,189,189,189,1343,1284,8.73603577123917,"sat","5",15
32,0,201,201,201,1400,1214,8.42078775939881,"sat","5",15
33,0,198,198,198,1167,1221,9.68074606797786,"sat","5",15
34,0,206,206,206,1259,1119,9.17305337544167,"sat","5",15
35,0,196,196,196,1361,1011,8.61069947781495,"sat","5",15
36,0,171,171,171,1396,969,8.41722710359276,"sat","5",15
37,0,134,134,134,1397,939,8.40873956411619,"sat","5",15
38,0,184,184,184,1415,946,8.31217868943018,"sat","5",15
39,0,134,134,134,1511,942,7.79293955786248,"sat","5",15
40,0,192,192,192,1357,912,8.62214314749382,"sat","5",15
41,0,142,142,142,1287,959,9.00528542989066,"sat","5",15
42,0,144,144,144,1238,952,9.26938453039826,"sat","5",15
43,0,223,223,223,1170,982,9.63997081600534,"sat","5",15
44,0,188,188,188,1036,1174,10.3839000239726,"sat","5",15
45,0,168,168,168,956,1228,10.8218062808126,"sat","5",15
46,0,209,209,209,886,1288,11.2062845647937,"sat","5",15
47,0,191,191,191,748,1241,11.9472697330707,"sat","5",15
48,0,199,199,199,763,1233,11.8653806947875,"sat","5",15
49,0,204,204,204,878,886,11.2082069562136,"sat","5",15
50,0,192,192,192,584,1131,12.8222963634658,"sat","5",15
51,0,167,167,167,614,998,12.646494272641,"sat","5",15
52,0,204,204,204,669,972,12.3465770301116,"sat","5",15
53,0,171,171,171,564,977,12.9145590611092,"sat","5",15
54,0,194,194,194,528,974,13.1088112733602,"sat","5",15
55,0,182,182,182,526,954,13.1175648041024,"sat","5",15
56,0,208,208,208,387,892,13.8624128909874,"sat","5",15
3,0,105,105,105,2606,1201,1.89370228489146,"sat","5",30
4,0,118,118,118,2644,1210,1.68836508941652,"sat","5",30
5,0,131,131,131,2612,1098,1.85748342184075,"sat","5",30
6,0,106,106,106,2691,934,1.42395405556217,"sat","5",30
7,0,136,136,136,2658,930,1.60241195759168,"sat","5",30
8,0,136,136,136,2652,936,1.63510348157019,"sat","5",30
9,0,145,145,145,2711,902,1.31454593712316,"sat","5",30
10,0,138,138,138,2615,931,1.83517391131704,"sat","5",30
11,0,124,124,124,2561,942,2.12783396134933,"sat","5",30
12,0,121,121,121,2553,928,2.17062264494003,"sat","5",30
13,0,106,106,106,2431,971,2.83247751786345,"sat","5",30
14,0,132,132,132,2458,1205,2.69485674756683,"sat","5",30
15,0,134,134,134,2245,1220,3.8482057133781,"sat","5",30
16,0,118,118,118,2248,1212,3.83167812978718,"sat","5",30
17,0,93,93,93,2194,1114,4.12037446890328,"sat","5",30
18,0,122,122,122,2327,1082,3.3993851503999,"sat","5",30
19,0,139,139,139,2301,1006,3.53733926029957,"sat","5",30
20,0,105,105,105,2357,964,3.23272747031815,"sat","5",30
21,0,129,129,129,2256,930,3.77812560737819,"sat","5",30
22,0,133,133,133,1916,944,5.61879053106537,"sat","5",30
23,0,197,197,197,1823,979,6.12340002215298,"sat","5",30
24,0,169,169,169,1783,1132,6.34545268354055,"sat","5",30
25,0,194,194,194,1633,1203,7.159868001697,"sat","5",30
26,0,196,196,196,1595,1174,7.3644779107653,"sat","5",30
27,0,210,210,210,1522,1168,7.75935200453091,"sat","5",30
28,0,114,114,114,1631,978,7.16251047564113,"sat","5",30
29,0,194,194,194,1283,1213,9.05450969819704,"sat","5",30
30,0,190,190,190,1341,1288,8.74332808767563,"sat","5",30
31,0,213,213,213,1353,1118,8.67219947710615,"sat","5",30
32,0,177,177,177,1428,1013,8.26246449776485,"sat","5",30
33,0,204,204,204,1475,996,8.0074718228765,"sat","5",30
34,0,154,154,154,1465,955,8.06010311583708,"sat","5",30
35,0,179,179,179,1443,955,8.1791720220443,"sat","5",30
36,0,201,201,201,1425,940,8.27604657140887,"sat","5",30
37,0,188,188,188,1418,944,8.31407758975613,"sat","5",30
38,0,146,146,146,1355,945,8.65508400366987,"sat","5",30
39,0,152,152,152,1282,963,9.05083084112345,"sat","5",30
40,0,147,147,147,1285,990,9.03557600874416,"sat","5",30
41,0,148,148,148,1250,948,9.22347651261988,"sat","5",30
42,0,180,180,180,1150,916,9.76353515531118,"sat","5",30
43,0,192,192,192,1081,929,10.1374512791254,"sat","5",30
44,0,201,201,201,966,885,10.758256895114,"sat","5",30
45,0,205,205,205,1006,1286,10.5563500671904,"sat","5",30
46,0,187,187,187,788,1198,11.7330146230546,"sat","5",30
47,0,208,208,208,783,1211,11.760548474266,"sat","5",30
48,0,191,191,191,668,1231,12.3836814067558,"sat","5",30
49,0,202,202,202,431,1276,13.6680146544031,"sat","5",30
50,0,189,189,189,513,1190,13.2210850360822,"sat","5",30
51,0,201,201,201,485,1111,13.3697544990397,"sat","5",30
52,0,189,189,189,583,1027,12.8363020412087,"sat","5",30
53,0,177,177,177,533,967,13.1047313324598,"sat","5",30
54,0,188,188,188,490,958,13.3371296429818,"sat","5",30
55,0,163,163,163,521,970,13.1697871015338,"sat","5",30
3,0,120,120,120,2875,1098,0.43395101559578,"sat","5",5
4,0,112,112,112,2700,1206,1.3879060833403,"sat","5",5
5,0,155,155,155,2657,1207,1.62014974644948,"sat","5",5
6,0,122,122,122,2692,1127,1.42442659391104,"sat","5",5
7,0,108,108,108,2553,1083,2.17117873845044,"sat","5",5
8,0,122,122,122,2501,1036,2.4479600509722,"sat","5",5
9,0,138,138,138,2520,1036,2.34537807504629,"sat","5",5
10,0,146,146,146,2437,1010,2.79130352299802,"sat","5",5
11,0,80,80,80,2428,973,2.83677017119288,"sat","5",5
12,0,118,118,118,2553,979,2.1623954772362,"sat","5",5
13,0,127,127,127,2579,948,2.01940205428132,"sat","5",5
14,0,115,115,115,2569,937,2.07246356914426,"sat","5",5
15,0,119,119,119,2545,920,2.20060507650199,"sat","5",5
16,0,137,137,137,2649,916,1.63876591685274,"sat","5",5
17,0,122,122,122,2647,946,1.65209765262435,"sat","5",5
18,0,126,126,126,2672,955,1.51788145842408,"sat","5",5
19,0,93,93,93,2366,1030,3.1763252585741,"sat","5",5
20,0,119,119,119,2309,1040,3.48491573069935,"sat","5",5
21,0,136,136,136,2248,1146,3.82321003401891,"sat","5",5
22,0,111,111,111,2136,1207,4.43305550736522,"sat","5",5
23,0,130,130,130,2081,1217,4.73084787676143,"sat","5",5
24,0,101,101,101,2190,1004,4.12436248342634,"sat","5",5
25,0,107,107,107,2202,1005,4.05965832148683,"sat","5",5
26,0,203,203,203,1967,950,5.32379039823802,"sat","5",5
27,0,128,128,128,1943,980,5.45590126402911,"sat","5",5
28,0,184,184,184,1935,1014,5.50196512572686,"sat","5",5
29,0,124,124,124,1898,989,5.69961866534535,"sat","5",5
30,0,136,136,136,1849,1008,5.9657768164672,"sat","5",5
31,0,149,149,149,1892,946,5.72838143283813,"sat","5",5
32,0,126,126,126,1872,1050,5.8451457213428,"sat","5",5
33,0,161,161,161,1966,1132,5.34456015672746,"sat","5",5
34,0,136,136,136,1919,1223,5.60600092442243,"sat","5",5
35,0,193,193,193,1841,1161,6.02189075590047,"sat","5",5
36,0,118,118,118,1785,1139,6.32237963474913,"sat","5",5
37,0,152,152,152,1753,1115,6.49312237197977,"sat","5",5
38,0,154,154,154,1760,960,6.44223857504151,"sat","5",5
39,0,189,189,189,1670,944,6.92680192689241,"sat","5",5
40,0,173,173,173,1837,863,6.01831953980238,"sat","5",5
41,0,181,181,181,1288,1234,9.01373133421782,"sat","5",5
42,0,199,199,199,1369,1211,8.57446572169227,"sat","5",5
43,0,206,206,206,1414,1203,8.33083277481078,"sat","5",5
44,0,174,174,174,1464,1183,8.05919111788965,"sat","5",5
45,0,198,198,198,1311,1172,8.88431697787918,"sat","5",5
46,0,142,142,142,1355,1083,8.63924227314728,"sat","5",5
47,0,195,195,195,1481,1082,7.95887734678281,"sat","5",5
48,0,204,204,204,1328,1031,8.78062502938224,"sat","5",5
49,0,206,206,206,1533,994,7.67069468556948,"sat","5",5
50,0,168,168,168,1470,966,8.00847019736128,"sat","5",5
51,0,157,157,157,1298,895,8.93111076719157,"sat","5",5
52,0,211,211,211,1115,1022,9.92986288011256,"sat","5",5
53,0,200,200,200,1424,1004,8.26003582864986,"sat","5",5
54,0,208,208,208,1384,1043,8.47929160618606,"sat","5",5
55,0,188,188,188,723,993,12.0438418363972,"sat","5",5
56,0,206,206,206,777,959,11.7494216119315,"sat","5",5
57,0,214,214,214,737,952,11.9647924854691,"sat","5",5
3,0,144,144,144,2607,1197,1.92246454867824,"sat","5",60
4,0,90,90,90,2641,1197,1.73888488779105,"sat","5",60
5,0,141,141,141,2666,1169,1.60187280503032,"sat","5",60
6,0,123,123,123,2613,1099,1.88297350496587,"sat","5",60
7,0,135,135,135,2602,1012,1.93606862805059,"sat","5",60
8,0,158,158,158,2704,1000,1.38446091482155,"sat","5",60
9,0,118,118,118,2669,920,1.56764844038316,"sat","5",60
10,0,128,128,128,2598,940,1.95245385180904,"sat","5",60
11,0,140,140,140,2586,933,2.01673991380096,"sat","5",60
12,0,86,86,86,2565,931,2.12998256297985,"sat","5",60
13,0,88,88,88,2426,972,2.88346757467318,"sat","5",60
14,0,103,103,103,2433,1203,2.86239482556115,"sat","5",60
15,0,112,112,112,2250,1212,3.85113690120312,"sat","5",60
16,0,126,126,126,2323,1078,3.44727974580478,"sat","5",60
17,0,144,144,144,2297,1015,3.58310335688642,"sat","5",60
18,0,133,133,133,2355,956,3.26566679439669,"sat","5",60
19,0,128,128,128,2230,1004,3.9440669405165,"sat","5",60
20,0,157,157,157,1955,1157,5.43997874772156,"sat","5",60
21,0,165,165,165,1945,1225,5.49889557217849,"sat","5",60
